11.78,12.79,3.36
12.93,11.64,5.14
14.31,-4.11,5.12
15.89,-8.33,3.91
10.58,-10.2,4.54
10.32,-17.96,2.62
11.01,-11.98,0.89
8.77,-11.04,0.55
10.81,-9.31,-1.03
10.23,-0.43,-1.15
8.94,-3.13,-1.35
9.92,-0.46,-2.24
10.06,3.45,-1.32
9.2,-2.21,-0.78
9.57,0.89,-1.15
12.79,1.61,0.8
11.06,-8.45,3.62
8.33,-9.23,3.31
10.81,-6.73,2.96
9.89,-18.71,3.97
7.59,-22.62,1.81
9.94,-5.95,-1.21
10.86,-2.24,-2.56
7.9,-4.91,-4.89
8.42,12.65,-6.98
8.68,19.46,-6.47
6.12,13.85,-4.51
7.79,24.14,-2.36
7.01,24.72,-0.2
7.64,15.29,1.98
12.33,17.91,3.85
11.12,13.39,4.45
14.17,3.25,4.74
16.87,-5.09,5.12
12.07,-12.3,4.11
11.15,-12.9,3.25
10.29,-15.84,1.95
9.69,-12.67,0
10.23,-8.02,0
9.11,-8.05,-0.69
10.32,-0.14,-1.84
9.51,-1.29,-1.18
9.54,-0.55,-1.38
10.23,3.33,-0.95
8.74,-3.76,-0.6
11.09,2.24,-0.66
10.86,-3.82,2.56
10.78,-12.59,3.94
10.98,-5.29,2.82
6.38,-23.31,3.39
10.29,-20.09,2.53
11.93,0.09,0.37
7.73,-12.01,-2.1
10.92,-0.83,-4.14
8.25,14.17,-5.52
6.27,10.2,-7.36
9.54,21.1,-5.23
6.35,19.77,-2.5
6.81,19.4,-2.07
8.25,23.14,1.15
9.14,11.64,3.08
12.3,14.54,3.94
12.16,8.65,5.12
15.84,-6.73,4.11
14.6,-6.32,5.26
9.89,-15.03,4.45
11.96,-15.81,1.49
9.08,-10.38,1.7
9.66,-13.34,-0.06
12.01,-4.22,-1.15
8.08,-2.07,-0.89
10.38,-2.07,-2.5
10,3.02,-1.61
8.42,-1.9,-0.86
11.12,1.26,-1.49
9.28,1.15,-0.69
11.41,-3.91,1.06
12.47,-2.93,3.45
7.82,-11.38,3.68
9.05,-14.05,3.31
10.43,-15.92,3.25
9.23,-20.29,1.26
9.97,-6.96,-0.32
10.32,-2.1,-3.22
8.42,-0.69,-6.18
7.07,14.6,-6.12
8.97,17.5,-6.24
7.9,17.82,-4.54
5.6,23.39,-1.84
7.53,21.58,-0.43
8.82,18.68,2.73
10.69,14.89,3.91
12.99,12.53,3.91
14.17,3.42,5.43
16.21,-9.69,4.48
12.85,-10.23,4.31
9.17,-15.32,3.62
11.21,-16.7,0.6
9.71,-9.6,0.98
9.25,-11.52,0.03
11.67,-3.13,-1.84
8.79,1.21,-0.75
9.08,-3.97,-1.61
11.12,4.08,-1.49
8.25,-0.49,-0.34
10.03,-2.64,-1.24
11.44,4.63,0.2
9.43,-10.52,2.44
12.33,-9.77,3.54
11.06,-3.97,4.22
6.7,-25.61,2.82
8.77,-17.96,1.35
11.5,1.01,0.26
9.94,-9.08,-1.7
7.53,-1.84,-4.57
9.48,14.97,-7.39
8.71,12.39,-6.27
6.01,16.12,-3.99
8.79,25.52,-3.54
5.95,19.8,-1.26
6.55,15.52,1.44
13.02,20.41,3.65
9.66,10.55,4.71
12.82,1.93,3.48
17.59,1.7,4.94
11.84,-12.65,5.66
11.78,-15.2,2.93
10.52,-11.73,2.1
8.82,-15.95,0.78
11.9,-6.84,-0.06
9.05,-5.46,-0.17
9.51,-4.66,-2.41
10.89,2.82,-1.72
8.19,-2.1,-0.83
10.4,1.18,-1.72
9.92,1.93,-0.98
8.97,-3.97,-0.63
12.5,0.6,1.38
12.01,-4.2,3.62
8.13,-13.68,3.45
7.44,-15.55,3.82
11.78,-15.4,2.79
10,-14.54,1.18
7.7,-11.84,-0.69
12.96,-1.72,-4.02
7.1,6.06,-5.58
5.4,12.13,-7.07
12.24,20,-6.35
4.89,17.56,-3.02
6.09,22.1,-2.44
10.26,26.24,0.17
5.72,13.51,3.36
12.56,16.35,3.56
13.59,14.57,4.91
12.96,-4.91,4.43
17.7,-5.63,4.57
10.84,-12.39,5.26
10.15,-19.03,1.72
11.44,-10.38,1.29
7.85,-14.94,1.15
11.98,-7.44,-1.49
9.83,-0.49,-0.6
7.99,-6.18,-1.44
11.78,4.2,-2.16
8.54,0.86,-0.29
9.17,-2.73,-1.26
11.21,4.63,-0.89
9.25,-4.71,0.8
11.64,-4.94,1.72
11.58,-5.98,4.11
8.59,-19.08,4.43
7.67,-20.03,2.36
9.51,-14.31,0.92
12.33,-6.96,0.92
8.97,-6.12,-1.35
8.48,0.2,-6.47
9.66,15.03,-6.67
5.83,13.34,-5.03
9.11,19.92,-5.46
7.96,26.24,-2.85
3.71,15.23,-0.89
10.46,22.1,1.29
10.43,18.45,4.57
10.12,5.37,3.45
15.66,9.14,4.14
14.71,-6.98,5.66
13.71,-14.63,4.43
10.32,-10.75,4.11
9.08,-20.03,1.15
11.84,-9.08,0.4
8.97,-8.08,1.44
10.58,-9.54,-2.33
10.75,4.86,-1.98
7.82,-3.65,-0.63
11.24,0.83,-2.13
9.34,5.14,-0.8
8.79,-5.86,-1.24
11.67,3.79,-0.55
10.35,-2.96,2.18
12.47,-7.76,2.7
9.46,-6.27,4.48
6.87,-25.75,3.97
11.06,-15.2,1.64
8.91,-6.15,0.95
10.17,-15.75,-1.03
10.52,0.11,-3.31
6.32,7.93,-6.98
9.74,10.03,-7.87
7.47,18.97,-3.97
6.12,20.12,-3.79
8.94,24.08,-2.7
5.06,18.45,1.26
10.4,17.79,3.13
12.82,19.26,5.03
9.94,3.74,3.76
17.13,3.39,3.79
15.09,-5.75,6.64
10.95,-20.18,3.48
11.52,-10.2,1.75
8.28,-15.89,1.84
11.38,-13.19,-0.4
10.58,-2.47,0.26
7.9,-9.2,-1.47
11.32,2.16,-2.59
9.08,1.78,-0.03
9,-4.2,-1.32
10.66,5.06,-1.49
9.02,-3.85,-0.14
10.72,-2.04,0.4
12.36,-0.26,2.9
11.64,-13.05,3.97
7.82,-15.06,3.82
7.53,-23.62,2.5
11.55,-14.14,1.06
9.28,-0.43,0.69
9.66,-10.29,-3.28
9.86,4.74,-5.66
6.09,16.35,-5.86
9.92,11.32,-7.1
7.67,22.5,-3.94
4.28,21.44,-2.27
9.48,20.38,-1.44
7.39,20.38,2.87
9.97,11.29,3.19
13.88,14.05,4.28
12.04,0.95,5.23
17.36,-8.48,3.65
12.33,-7.13,6.12
8.28,-20.09,3.39
13.85,-11.32,0.09
7.87,-10.69,2.5
10,-14.31,-0.95
12.67,3.13,-1.95
6.18,-5.58,-0.52
11.67,-0.66,-3.05
10.29,6.98,-0.95
6.96,-7.82,-0.83
12.44,4.89,-2.01
9.4,0.06,0.89
11.06,-7.39,1.15
12.27,-0.29,3.36
7.07,-20.95,5.58
9.92,-14,2.82
9.71,-8.91,1.18
10.06,-23.85,0.95
11.32,-1.49,0.03
7.27,3.1,-5.14
8.65,0.29,-8.42
7.96,18.54,-4.54
8.45,17.36,-4.86
8.77,21.1,-4.83
3.28,22.59,-0.83
9.46,18.97,0.72
10.95,22.13,4.34
8.1,9.28,4.14
16.38,10.03,2.73
14.54,2.44,6.32
13.68,-16.96,4.48
13.88,-7.87,3.54
6.64,-17.07,3.1
12.21,-17.16,-0.66
11.24,-3.36,1.67
6.78,-14.8,-0.2
12.93,0.69,-3.42
8.33,2.99,0.11
8.74,-7.67,-1.35
11.93,8.08,-1.72
7.33,-3.88,-0.26
11.21,-1.93,-1.12
10.72,5.06,1.52
11.29,-12.1,2.41
13.34,-4.51,3.88
5.37,-20.95,5.06
8.25,-28.63,1.32
11.44,2.27,0.86
9.66,-9.2,0.11
11.04,-11.18,-2.9
6.38,12.01,-5.58
9.57,10.06,-8.42
9.17,14.77,-4.89
3.85,21.3,-2.96
10.46,23.14,-4.17
5.69,20.15,0.52
6.81,13.71,2.41
15.15,21.04,4.11
8.08,7.04,5.46
15.52,-1.84,2.21
17.73,2.07,6.09
8.16,-19.69,6.15
14.43,-12.99,0.6
9.05,-9.94,2.59
7.39,-21.44,0.52
14.92,1.44,-1.18
6.38,-6.27,0.14
9.8,-6.73,-3.42
12.59,10.63,-1.41
5.37,-9.31,-0.11
12.16,3.02,-2.62
10.89,6.64,-0.26
7.27,-12.39,0.03
14.26,5.66,1.55
11.81,-5.83,4.94
7.21,-21.12,3.94
8.22,-12.24,2.53
10.84,-19.92,1.78
10.26,-10.63,1.75
8.48,-4.91,-1.93
10.95,-4.22,-6.84
6.44,13.59,-5.12
7.56,12.53,-6.15
11.7,17.47,-6.41
2.39,24.63,-2.07
7.56,19.57,-2.07
11.38,24.11,1.87
4.97,13.51,4.66
14.66,13.85,2.44
14.17,13.13,5.63
13.02,-10.72,4.71
17.79,-5.37,4.28
7.82,-14.05,5.46
11.24,-22.07,-0.34
12.3,-4.8,1.72
5.66,-17.36,1.81
14.03,-4.45,-3.74
9.05,4.31,0.03
6.75,-11.47,-1.09
13.91,8.56,-2.64
6.78,-0.09,0.46
9.66,-5.75,-1.93
12.33,8.88,0.11
7.99,-10,1.72
13.19,-4.89,1.7
10.43,-8.51,6.06
7.67,-28.4,3.74
8.91,-12.04,0.46
9.86,-8.48,0.78
13.34,-9.48,0.2
5.49,0.23,-2.59
8.05,6.84,-8.79
12.65,14.92,-6.5
2.96,11.5,-2.73
10.63,24.95,-5.69
8.13,26.5,-2.04
1.09,6.93,0.55
15.17,26.24,2.44
9.89,16.61,6.06
9.31,-3.76,1.81
18.59,13.31,4.34
11.84,-12.67,7.39
14.77,-17.68,2.33
10,-4.74,3.54
6.18,-25.49,1.09
15.52,-2.76,-0.52
7.64,-3.76,2.07
8.94,-14.63,-3.56
13.13,11.27,-2.16
5.69,-6.58,0.63
11.81,-0.78,-3.02
10.58,9.57,-0.75
6.64,-12.76,-0.8
12.9,4.54,-0.09
12.3,0.52,3.16
10.09,-16.04,2.87
6.12,-14.71,5
10.29,-17.73,3.02
13.68,-2.1,0.98
4.94,-13.39,1.47
12.7,-13.25,-3.45
10.69,16.35,-4.66
1.58,3.39,-6.7
14.11,12.85,-8.1
6.35,27.65,-2.44
3.36,12.19,-3.71
13.34,26.41,-2.13
2.85,18.11,3.59
11.41,10.63,2.67
15.4,22.7,5.63
8.42,-3.85,4.2
20.35,-1.72,3.05
12.16,-4.71,8.36
8.77,-25.46,1.84
14.8,-3.36,0.09
5.14,-15.84,3.56
13.22,-13.82,-2.16
12.07,6.81,-0.55
3.79,-15.32,-0.69
14.51,5.37,-3.54
8.62,5.89,0.8
6.55,-12.96,-1.47
13.65,10.15,-1.7
7.27,-6.06,1.26
11.9,-5.03,0.23
14.11,2.73,4.25
8.25,-24.14,4.71
8.56,-15.09,1.81
6.96,-16.32,2.1
13.25,-8.71,1.09
10.61,8.19,-0.09
4.77,-11.21,-5.4
13.57,9,-7.1
5.89,20.26,-3.71
6.15,9.86,-6.58
11.98,28.63,-4.34
0.89,15.23,-0.83
10.61,17.68,-0.52
12.04,25.35,4.68
5.43,0.8,2.62
16.9,15.95,2.99
13.36,0.89,7.67
14.74,-20.52,3.05
13.71,-0.63,4.63
5.06,-21.7,3.79
15.75,-12.85,-1.12
9.23,-1.7,2.99
6.18,-20.12,-1.52
15.75,9.11,-3.56
5.66,-1.06,1.06
9.97,-8.77,-3.25
12.13,12.76,-1.61
5.03,-10.66,-0.03
13.8,2.39,-1.95
10.26,4.97,1.9
9.92,-14.08,1.64
13.36,-0.26,3.76
5.83,-22.65,5.72
10.63,-21.04,1.49
8.91,-4.71,1.21
9.51,-18.31,0
14.2,2.3,-1.61
2.67,3.94,-5.26
10,5.26,-9.66
11.47,25.49,-3.82
1.87,11.93,-3.16
11.75,24.95,-5.03
4.77,25.81,0.69
6.27,7.82,1.29
16.64,27.02,4.68
6.27,7.73,5.32
16.24,-1.41,0.92
17.96,6.32,7.24
8.42,-23.97,5.66
15.55,-8.91,0.57
7.24,-10.49,3.85
9.4,-25.35,-0.26
14.97,5.72,-0.06
4.57,-11.06,0.78
12.36,-5.14,-4.2
10.98,13.28,-0.17
5.23,-15.26,-0.29
13.71,7.24,-2.76
8.54,5.46,0.34
8.71,-14.28,-0.69
13.57,8.71,1.7
9.66,-12.27,4.08
10.29,-18.39,2.96
8.19,-9.05,3.71
9.51,-25.61,1.81
10.61,-6.75,1.03
8.42,-2.39,-1.58
11.93,-5.37,-5.23
5.89,14,-4.31
8.02,10.98,-7.5
12.24,18.02,-6.04
1.38,23.31,-1.44
9.34,19.4,-3.13
10.12,23.54,1.61
3.54,10.92,3.54
16.73,17.22,2.53
12.01,10.15,6.64
12.59,-12.1,2.82
18.45,0.52,4.45
6.55,-17.7,6.78
13.8,-20,-1.09
11.04,-2.62,2.07
4.2,-22.33,1.81
17.27,1.67,-3.45
7.47,2.87,0.89
6.09,-16.12,-2.21
15.38,14.37,-2.62
5.72,-3.33,1.06
10.63,-5.66,-2.7
12.19,12.07,-0.26
6.84,-13.82,1.26
14.49,1.55,1.35
10.23,-6.21,5.63
6.38,-31.33,3.19
9.69,-3.88,1.32
10.81,-12.33,1.64
12.13,-19.95,0.34
5.95,2.07,-2.21
9.48,5.49,-8.02
10.92,12.01,-5.72
3.48,12.13,-3.31
11.7,22.68,-6.58
6.35,27.42,-2.04
2.33,10.69,0.2
14.83,26.35,2.04
7.47,16.73,5.6
11.04,1.29,1.49
18.91,16.99,4.97
11.32,-13.08,7.04
15.84,-15.72,2.07
9.69,-5.17,4.4
7.1,-27.36,0.95
15.09,-2.9,-0.34
6.27,-7.87,2.44
10.63,-15.23,-3.74
12.76,12.27,-1.35
4.86,-9.69,0.83
12.85,0.8,-3.1
9.71,10.43,0.06
7.13,-13.74,-0.8
13.11,6.38,-0.17
9.69,-2.3,2.96
11.9,-14.66,1.72
9.83,-8.31,4.8
7.24,-25.87,3.76
10.38,-9.54,0.26
8.19,-4.4,0.46
13.08,-14.86,-1.75
8.25,6.35,-3.08
4.45,8.33,-7.59
13.77,12.85,-7.9
4.6,20.64,-1.84
6.73,16.64,-4.2
11.44,25.55,-2.21
0.98,15,2.44
14.17,16.41,1.98
13.13,19.46,6.44
6.93,-5.09,3.33
21.38,5.43,2.21
11.61,-6.84,8.85
10.2,-25.89,2.27
14.2,-1.98,0.52
3.91,-19.11,3.19
15.12,-11.87,-1.9
11.06,5.32,0.37
2.96,-18.11,-1.41
15.81,8.54,-3.94
8.36,4.63,1.01
6.81,-13.68,-1.84
13.48,12.62,-1.93
7.41,-6.15,0.89
12.5,-3.13,0.11
13.05,4.94,3.79
7.53,-23.94,4.2
8.42,-9.48,2.59
9.14,-13.85,2.44
12.3,-23.28,1.21
7.7,1.06,0.4
9.46,-3.25,-5.14
12.36,0.63,-6.32
2.27,12.62,-3.97
11.12,18.71,-7.27
10.26,25.55,-3.88
-0.06,11.93,-1.12
13.19,24.8,-1.15
8.28,24.63,4.54
6.75,3.08,2.76
17.59,21.44,3.25
11.04,0.78,6.64
17.39,-16.3,2.64
13.57,-0.2,5.58
5.2,-24.49,3.42
16.32,-11.04,-1.24
7.5,-5.2,3.71
7.87,-22.1,-1.26
15.52,9.25,-2.93
4.4,-4.77,1.26
11.41,-6.47,-3.19
11.81,13.48,-0.86
4.63,-13.77,0
13.82,4.22,-2.21
9.77,4.97,1.98
10.32,-14.11,1.29
14.08,1.21,3.22
5.32,-25.87,5.81
8.85,-21.1,1.49
10.58,1.21,0.72
10.75,-19.43,0.43
11.21,-3.42,-0.92
4.74,7.76,-5.4
11.41,6.12,-8.97
8.28,17.45,-3.33
4.28,13.88,-3.99
12.39,26.1,-5.12
2.82,19.97,0.55
8.33,11.55,0.75
14.8,26.27,4.68
4.74,3.36,4.94
17.7,4.17,0.86
16.47,6.18,7.41
8.91,-24.26,5.35
16.01,-4.74,1.06
6.35,-12.73,3.88
10.98,-24.29,-0.6
14.08,5.58,0.55
3.65,-13.62,0.49
14.05,-2.16,-4.54
10.4,10.92,0.2
4.68,-16.12,-0.72
14.26,9.37,-2.93
8.79,3.19,0.26
8.59,-11.78,-0.98
12.85,8.48,1.58
10.69,-10.78,3.45
10.84,-9.23,3.16
7.9,-13.57,4.37
9.63,-30.64,1.75
9,1.32,1.32
9.51,-4.25,-1.12
12.47,-14.49,-4.6
3.88,14.77,-4.22
10.06,13.74,-8.28
11.84,13.59,-5.81
0.4,20.98,-1.49
11.55,22.99,-3.99
8.05,23.08,1.35
3.51,10.66,3.39
18.11,20.92,2.85
9.34,11.21,6.73
13.42,-9.11,2.27
20.2,4.2,4.8
6.18,-17.82,7.24
14.4,-19.05,-1.01
10.86,-3.62,2.24
4.2,-24.6,1.84
17.19,1.87,-3.08
6.7,0.8,1.15
6.75,-16.58,-2.3
15.58,15.15,-2.44
4.77,-6.38,1.26
10.69,-4.63,-2.5
12.62,13.68,-0.23
6.12,-17.59,0.98
13.97,2.01,1.09
10.92,-5.37,5.37
6.67,-33.11,3.25
10.26,-0.86,1.52
10.98,-12.53,1.58
10.43,-21.12,0.57
7.19,7.56,-1.81
10.98,3.91,-7.5
8.51,6.81,-5.32
4.63,15.92,-3.79
13.13,22.65,-6.75
4.37,21.44,-1.95
3.79,11.55,-0.72
14.4,27.22,1.55
5.69,13.8,5.37
12.59,2.07,1.12
16.78,16.27,5.4
10.55,-12.96,6.93
17.96,-11.67,2.01
8.31,-6.06,5.23
7.96,-26.61,1.01
16.12,-0.09,-0.32
4.83,-9.69,2.64
11.7,-13.97,-4.11
12.36,12.1,-1.32
3.76,-11.75,0.57
14.71,3.39,-3.74
9.48,8.68,0
5.63,-15.95,-0.89
14.31,9.97,-0.55
10.09,-1.29,2.56
10.06,-14.17,1.49
10.49,-5.32,5.03
9.05,-25.15,4.08
9.17,-10.98,0.75
7.96,-7.21,0.83
13.85,-17.79,-1.52
7.39,6.96,-2.39
5.43,8.48,-7.41
14.05,8.51,-8.36
3.45,19.69,-1.75
7.82,20.69,-4.37
11.09,25.38,-2.82
-0.03,13.74,2.13
14.94,19.51,1.81
12.47,21.3,6.27
6.41,-3.65,3.1
21.96,8.05,1.98
11.73,-6.98,8.79
10.63,-25.95,2.56
14.57,-2.01,0.98
4.02,-20.64,3.33
14.86,-12.27,-1.58
11.06,4.94,1.06
3.71,-18.37,-1.15
15.66,7.44,-3.82
7.82,4.71,1.29
7.04,-11.81,-1.61
13.77,11.47,-1.84
6.58,-6.44,0.72
11.5,-4.74,-0.17
13.91,5.09,3.39
8.08,-19.77,3.68
7.36,-17.16,2.64
9.02,-14.43,2.9
13.57,-10.4,1.38
7.96,-5.89,0.46
8.94,-10.92,-4.4
13.11,8.91,-5.43
2.27,12.19,-4.28
10.4,14.4,-7.82
11.04,25.64,-3.74
0.34,11.7,-1.49
